Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,EMA20,RSI
2021-10-11 00:00:00+08:00,440.98470287563634,446.3560340374897,437.7619338142724,444.0284423828125,28425260,0.0,0.0,416.18717803955076,418.3536041259766,419.76267874431846,65.46110220687954
2021-10-12 00:00:00+08:00,435.97149995913816,438.6571507829637,429.8840208070339,432.5696716308594,17842757,0.0,0.0,415.88280487060547,418.4288024902344,420.98239235256045,62.5215819300847
2021-10-15 00:00:00+08:00,440.2685217795014,447.6093261560043,433.64392452112463,443.6703796386719,31595846,0.0,0.0,416.6705978393555,418.7976324462891,423.14315304647585,68.38708755122362
2021-10-18 00:00:00+08:00,447.0722386497811,447.0722386497811,434.53916148081817,444.9237060546875,22487283,0.0,0.0,417.7538131713867,419.71075622558595,425.2174914282103,65.06238350091985
2021-10-19 00:00:00+08:00,443.49131271364365,447.60931834760726,439.19427753008256,446.714111328125,16735539,0.0,0.0,419.79490966796874,420.4663201904297,427.2647885615355,67.44603539118191
2021-10-20 00:00:00+08:00,454.77109667382587,461.0376351757943,451.63782742284167,456.1139221191406,35497959,0.0,0.0,422.4134231567383,421.72857849121095,430.0123250908312,69.13894724666726
2021-10-21 00:00:00+08:00,456.11393916409344,458.7995901550855,447.6093678140349,452.5330810546875,18097118,0.0,0.0,424.3694778442383,422.6578161621094,432.15715899215087,65.37468982484555
2021-10-22 00:00:00+08:00,454.3234783134711,458.35198428516486,449.8474132529217,456.1139221191406,13823480,0.0,0.0,426.8447570800781,423.51543518066404,434.4387554804356,69.29749505361491
2021-10-25 00:00:00+08:00,452.5330675825063,456.56154394906434,448.50456158019864,452.08544921875,13296540,0.0,0.0,429.30660858154295,423.85203735351564,436.1193929793227,68.76076849937616
2021-10-26 00:00:00+08:00,454.3234943861053,454.7711127622955,443.6704200459337,449.3998107910156,16606863,0.0,0.0,431.04333343505857,424.17431640625,437.3841946756744,69.59932889891911
2021-10-27 00:00:00+08:00,439.3733248839589,440.08950238286457,431.6744315885972,435.97149658203125,20302427,0.0,0.0,432.2429260253906,424.2638385009766,437.2496520000894,65.06515184701232
2021-10-28 00:00:00+08:00,434.8972741714757,442.23807945734046,434.8972741714757,437.0458068847656,14832277,0.0,0.0,433.29928436279295,424.58611755371095,437.2302381795824,67.35883914351442
2021-10-29 00:00:00+08:00,435.79246243845205,437.2248175185941,430.6002197265625,430.6002197265625,17834144,0.0,0.0,433.8006072998047,425.0731170654297,436.59880785072335,54.678375397046906
2021-11-01 00:00:00+08:00,426.48219262787217,426.84028138022404,416.2766780037187,420.3946838378906,24569493,0.0,0.0,434.0065063476562,425.6926080322266,435.0555579447393,44.11193611171894
2021-11-02 00:00:00+08:00,428.4516961734078,431.4954359652473,411.9796716746876,415.3815002441406,35803836,0.0,0.0,434.1228851318359,426.1903503417969,433.1818381637299,33.15792174406367
2021-11-03 00:00:00+08:00,413.59103598123943,420.7527815449482,409.83111881939857,419.8575744628906,21003990,0.0,0.0,434.66001586914064,427.04617980957033,431.9128606684119,41.857801303377286
2021-11-04 00:00:00+08:00,425.4079598045269,431.3164098648157,424.15463425491953,430.4211730957031,17834322,0.0,0.0,436.0386535644531,428.03808166503904,431.7707951852968,41.45498490377386
2021-11-05 00:00:00+08:00,422.54320716061045,424.5126804378302,416.45572813879585,418.4252014160156,21716216,0.0,0.0,436.97863311767577,428.6396673583984,430.49978625488905,34.989844021456335
2021-11-08 00:00:00+08:00,411.97965387219483,415.3814822946478,405.8921745515684,415.2024230957031,24234522,0.0,0.0,436.63844909667966,428.4928515625,429.04289452544276,32.4351440349659
2021-11-09 00:00:00+08:00,419.85759514643416,421.6480390345018,411.4425236903919,415.3815002441406,14760906,0.0,0.0,435.8417037963867,428.30306640625,427.74180935579494,24.69414252215249
2021-11-10 00:00:00+08:00,419.8575697537858,435.7924453044819,417.17191890198586,432.9277648925781,33212806,0.0,0.0,435.286669921875,428.5143377685547,428.23570988310763,39.620847261288716
2021-11-11 00:00:00+08:00,427.91451575242286,429.8840186978808,418.0671195681277,427.5564270019531,39089792,0.0,0.0,435.0360076904297,428.71486572265627,428.17101627537863,35.16280181869726
2021-11-12 00:00:00+08:00,436.6877001318748,439.91046943345856,431.31639820540164,434.3601379394531,25849642,0.0,0.0,434.57049560546875,429.0622113037109,428.7604564338619,41.048851792547474
2021-11-15 00:00:00+08:00,440.44761388935234,442.9542352650342,437.7619629475682,440.2685546875,21038637,0.0,0.0,434.3377380371094,429.2519976806641,429.8564657913513,45.53414632617405
2021-11-16 00:00:00+08:00,445.28181803330824,455.6663631485293,442.4171077571779,449.8474426269531,30659014,0.0,0.0,434.4944046020508,429.50445068359375,431.7603683471229,57.051879557215535
2021-11-17 00:00:00+08:00,451.19022622819307,455.66632080078125,446.35604290436794,455.66632080078125,23262320,0.0,0.0,434.47202453613284,429.7372082519531,434.0371257236618,59.02775126866452
2021-11-18 00:00:00+08:00,449.3997826744278,450.74260808323424,441.1637710280158,444.74462890625,20959763,0.0,0.0,434.0826019287109,429.89476623535154,435.05688793152734,56.572350535193564
2021-11-19 00:00:00+08:00,435.6134013495311,444.5655903168719,434.18104637303685,444.0284423828125,16502389,0.0,0.0,433.4783279418945,429.73362609863284,435.91132168879255,62.04377700371407
2021-11-22 00:00:00+08:00,445.81889952951315,448.95216872601736,439.55239077225366,442.59613037109375,15931741,0.0,0.0,433.00386199951174,429.35584350585935,436.54797013472603,64.39391567177117
2021-11-23 00:00:00+08:00,433.2858571518069,434.8972417487657,428.80976248403306,430.77923583984375,20313292,0.0,0.0,432.0728332519531,428.58058471679686,435.9985668685468,55.36027161349596
2021-11-24 00:00:00+08:00,423.61746655055407,430.42112295157733,418.4251946561554,422.7222595214844,28227792,0.0,0.0,431.4103713989258,428.4409307861328,434.73415664501704,46.12611389696253
2021-11-25 00:00:00+08:00,422.7223212290211,431.85354094716746,421.6480548558711,427.73553466796875,18375654,0.0,0.0,430.9448577880859,428.22249877929687,434.0676212186315,55.03878504040033
2021-11-26 00:00:00+08:00,423.08037276156955,423.08037276156955,411.80062050035355,414.8443603515625,35673130,0.0,0.0,430.1570648193359,427.9610955810547,432.2368344693868,49.82457378441878
2021-11-29 00:00:00+08:00,413.5910384351681,421.8270503276617,413.0539201098966,413.9491271972656,21163279,0.0,0.0,429.8347869873047,427.77489013671874,430.49514806251807,49.303125541927685
2021-11-30 00:00:00+08:00,409.6521041091076,411.9796663154419,401.95321030844354,411.26348876953125,38602838,0.0,0.0,429.6288864135742,427.8823162841797,428.663561463186,37.67823637332482
2021-12-01 00:00:00+08:00,414.1281662258971,423.9755622503331,413.0538999919271,419.6784973144531,22065387,0.0,0.0,429.6199325561523,428.2010131835938,427.80784106806857,45.66929160277682
2021-12-02 00:00:00+08:00,418.0671361384389,423.9755859375,415.02339645668013,423.9755859375,19221936,0.0,0.0,429.2976531982422,428.41228515625,427.44286438896677,44.12954976670429
2021-12-03 00:00:00+08:00,419.6785050185695,419.6785050185695,409.65207925562225,414.128173828125,24404006,0.0,0.0,429.08280181884766,428.56268188476565,426.1747986212676,35.85272943845493
2021-12-06 00:00:00+08:00,401.7741735017136,411.4425109258271,400.699907202201,400.8789367675781,33582406,0.0,0.0,428.3666275024414,428.52329223632813,423.76566892091626,24.510705948285604
2021-12-07 00:00:00+08:00,409.83112129935625,415.3814822946478,404.2807603040647,415.2024230957031,25205220,0.0,0.0,428.35767364501953,428.53403442382813,422.9501216994674,30.6506920781315
2021-12-08 00:00:00+08:00,418.60428663999915,421.1108783720785,416.2766948377112,418.067138671875,16459470,0.0,0.0,427.61464233398436,428.6557843017578,422.48507569683954,36.178130605161364
2021-12-09 00:00:00+08:00,424.69173642186536,424.69173642186536,421.64799693393616,423.080322265625,14485645,0.0,0.0,427.39083709716795,428.79901794433596,422.54176584624764,39.60923601936139
2021-12-10 00:00:00+08:00,421.6480472589282,424.33369832553893,413.2329756387463,414.8443603515625,16521558,0.0,0.0,426.41504821777346,428.68442993164064,421.80867960865857,37.104829538203234
2021-12-13 00:00:00+08:00,421.28993303995065,430.60021124166633,417.70904541015625,417.70904541015625,24125047,0.0,0.0,425.2870727539063,428.71307678222655,421.41823825642024,43.37568024391029
2021-12-14 00:00:00+08:00,411.8005810709534,416.8138235753163,409.473019011802,411.6215515136719,14808796,0.0,0.0,423.3757781982422,428.6844293212891,420.4852204713966,44.25925972687972
2021-12-15 00:00:00+08:00,411.44247760245804,415.73954245248245,405.7130874381731,408.0406494140625,14505438,0.0,0.0,420.99449462890624,428.6629431152344,419.300023227841,39.661610051544415
2021-12-16 00:00:00+08:00,404.6388469148184,407.50355699670536,401.23701851045223,405.1759948730469,22812079,0.0,0.0,419.0160629272461,428.70949462890627,417.95487767024156,44.327721087156505
2021-12-17 00:00:00+08:00,400.16272605036374,400.341785236642,392.10577392578125,392.10577392578125,30682034,0.0,0.0,416.41992950439453,428.5590979003906,415.4930582660072,38.78674379847305
2021-12-20 00:00:00+08:00,391.5686590151512,393.53816205152003,384.0488245439247,384.9440612792969,22143443,0.0,0.0,413.5373260498047,427.81785705566404,412.5836299815586,37.08258631354911
2021-12-21 00:00:00+08:00,384.94408863331336,399.983758644481,384.40694062677045,394.6124267578125,18686797,0.0,0.0,411.72898559570314,427.08377746582033,410.8720868173923,37.84723917575499
2021-12-22 00:00:00+08:00,402.8483872660966,403.56456475839485,394.25428699426595,396.5818786621094,15012791,0.0,0.0,410.4219665527344,426.13484619140627,409.5111146121273,36.41205148070139
2021-12-23 00:00:00+08:00,406.429271625942,419.6784958608522,402.13223634069345,413.4119873046875,35745558,0.0,0.0,409.70578918457034,425.75169250488284,409.882626297133,49.66776825434218
2021-12-24 00:00:00+08:00,419.4994789785328,419.4994789785328,410.90537851269187,411.9796447753906,10313242,0.0,0.0,409.5625534057617,425.11787780761716,410.08234234268133,55.78358968357748
2021-12-28 00:00:00+08:00,409.8311090167653,411.08440482881855,398.37229860746163,403.20648193359375,20555921,0.0,0.0,409.0254211425781,424.2835333251953,409.4274984941968,43.366321461949795
2021-12-29 00:00:00+08:00,397.11900157135324,398.90944532287386,394.2542915689201,398.1932678222656,10402269,0.0,0.0,408.37191009521484,423.3131164550781,408.35757176353667,39.2649640559346
2021-12-30 00:00:00+08:00,399.6256227326242,403.56456934932555,395.6866464801743,396.9399719238281,8314363,0.0,0.0,407.23498382568357,422.1296374511719,407.27018130261206,35.28225785666642
2021-12-31 00:00:00+08:00,413.59103734518766,413.59103734518766,407.5035580413222,408.9359130859375,10712324,0.0,0.0,406.48300018310545,421.25769409179685,407.4288224248335,46.808506429538824
2022-01-03 00:00:00+08:00,411.62154568347194,414.48625564538935,405.53406665014563,406.250244140625,6531544,0.0,0.0,406.08910369873047,420.2604205322266,407.31657687395654,43.79844628354698
2022-01-04 00:00:00+08:00,407.6826028276726,410.01019467996394,398.7304131002847,402.8484191894531,14711705,0.0,0.0,406.18757781982424,419.27567993164064,406.89103804686096,45.10978397029515
2022-01-05 00:00:00+08:00,396.0447445816677,397.47709961637884,384.04881561958575,385.4811706542969,34633344,0.0,0.0,404.7015151977539,417.99730712890624,404.85200305709293,39.100354489985314
2022-01-06 00:00:00+08:00,376.8870798424961,391.38963049091336,376.8870798424961,391.2105712890625,24292770,0.0,0.0,403.35868682861326,417.1020886230469,403.55281907918527,43.434336478006365
2022-01-07 00:00:00+08:00,398.3722927571067,401.4160619172484,392.4638728992686,396.5818786621094,22577720,0.0,0.0,402.0337646484375,416.2928100585938,402.8889199918447,52.26860950244428
2022-01-10 00:00:00+08:00,401.05798010339265,409.29399177143375,396.04473757065097,405.7131042480469,21218880,0.0,0.0,401.5772018432617,415.7950677490234,403.1578899210068,60.320271745723645
2022-01-11 00:00:00+08:00,410.0102143393844,413.5910726205864,406.60835600040207,411.8006286621094,17795793,0.0,0.0,401.2817810058594,415.6231866455078,403.9810078963499,58.85608908308314
2022-01-12 00:00:00+08:00,422.36421998819657,430.4211730957031,420.03662809710477,430.4211730957031,30671300,0.0,0.0,402.2217620849609,415.9239801025391,406.4991188677169,64.88189728803168
2022-01-13 00:00:00+08:00,435.07626398102434,435.07626398102434,422.90127685022367,425.40789794921875,19860639,0.0,0.0,403.0901245117187,416.0349865722656,408.29995497071707,55.887507069525796
2022-01-14 00:00:00+08:00,413.59102388201086,424.5126862880572,413.59102388201086,423.7965087890625,14886027,0.0,0.0,404.02115020751955,415.9024932861328,409.7758172391309,55.78945731621802
2022-01-17 00:00:00+08:00,422.54320246950334,424.15458698427085,415.38145729351146,416.8138122558594,13757827,0.0,0.0,405.2565521240234,415.87026550292967,410.4461024788193,56.785713089972845
2022-01-18 00:00:00+08:00,418.78329459602264,421.6480045828637,403.5645672445525,405.3550109863281,25533037,0.0,0.0,406.277099609375,415.6733172607422,409.96123662239154,53.35569932375815
2022-01-19 00:00:00+08:00,405.53405788729583,410.01015228819745,402.8483775381568,408.0406494140625,18972619,0.0,0.0,406.9485107421875,415.5265002441406,409.77832355493166,55.13243122203242
2022-01-20 00:00:00+08:00,407.67161263405643,435.34162220423036,407.67161263405643,434.9726867675781,31098094,0.0,0.0,408.86805114746096,415.5673986816406,412.17778671804086,60.577296673798585
2022-01-21 00:00:00+08:00,432.390161985737,441.2445530636335,430.72996736309995,437.9241638183594,28238280,0.0,0.0,410.09365997314455,415.7747534179687,414.6298226323569,62.83962710202935
2022-01-24 00:00:00+08:00,433.4969872051443,436.81737659538084,429.6231798260352,433.1280517578125,15453269,0.0,0.0,411.1510803222656,415.75011169433594,416.39155873954314,62.137226824535766
2022-01-25 00:00:00+08:00,423.7202704511634,431.65233864208034,423.7202704511634,430.5455322265625,26320564,0.0,0.0,412.5180328369141,415.5556512451172,417.7395562144974,70.4923797610361
2022-01-26 00:00:00+08:00,433.4969933750051,439.5843838889958,429.80763884917735,436.8173828125,22762432,0.0,0.0,414.4492385864258,415.2950500488281,419.55649208097384,70.63723884525454
2022-01-27 00:00:00+08:00,428.88532672726336,430.7300040404642,422.2445180354911,427.0406494140625,21591501,0.0,0.0,415.9542724609375,414.72253662109375,420.2692689698394,63.25425891403237
2022-01-28 00:00:00+08:00,427.04065229363084,427.9630057743262,420.2153906423907,424.2736511230469,15822080,0.0,0.0,416.72115936279295,414.3131170654297,420.6506386987163,58.55028454461615
2022-02-04 00:00:00+08:00,445.4873291034819,445.4873291034819,434.41932460845754,441.7980041503906,16772866,0.0,0.0,418.49854736328126,414.26850830078126,422.6646735036377,62.50157071845044
2022-02-07 00:00:00+08:00,444.5649953758384,444.5649953758384,433.68144403470484,440.8756408691406,16195588,0.0,0.0,420.3999084472656,414.2340985107422,424.3990513479713,55.110897335671076
2022-02-08 00:00:00+08:00,437.7397226840596,439.0310116333438,432.5746557941763,433.49700927734375,19745906,0.0,0.0,422.80070037841796,414.2884539794922,425.26552353172104,53.865150765727506
2022-02-09 00:00:00+08:00,442.72033868823473,446.0407282627553,439.58440202974253,445.3028869628906,24600711,0.0,0.0,425.50531616210935,414.7400665283203,427.1738438584991,59.363945671333845
2022-02-10 00:00:00+08:00,450.09898340517327,450.09898340517327,438.84649696574434,446.778564453125,19803240,0.0,0.0,428.01515045166013,415.1209271240234,429.0409601056063,63.70392701176136
2022-02-11 00:00:00+08:00,441.6135334145543,446.04072940382457,435.7105955502768,439.9533386230469,16344233,0.0,0.0,429.72716217041017,415.62310668945315,430.0802342501245,66.52331241025784
2022-02-14 00:00:00+08:00,433.68141915463667,435.89503173166156,429.2542236363351,435.34161376953125,13541324,0.0,0.0,430.9042114257812,416.05095642089844,430.58131801387754,62.80273835529239
2022-02-15 00:00:00+08:00,435.34165697217634,437.7397226840596,430.176590082293,433.49700927734375,14623872,0.0,0.0,431.0580032348633,416.49562683105466,430.8590028961124,49.09505556551588
2022-02-16 00:00:00+08:00,439.95332501624534,439.95332501624534,434.60377570266985,439.2154541015625,12855204,0.0,0.0,431.74838104248045,416.88636596679686,431.6548553918695,50.76587970007012
2022-02-17 00:00:00+08:00,439.21545593820133,442.3513925208416,435.34164843779274,441.7980041503906,13607278,0.0,0.0,432.64845581054686,417.24281433105466,432.6208695593477,55.28091767369496
2022-02-18 00:00:00+08:00,441.7980128113438,445.30288492157734,431.65233194676,433.49700927734375,25303740,0.0,0.0,433.4826156616211,417.63019104003905,432.70431143725204,51.680680154648854
2022-02-21 00:00:00+08:00,428.1474330684773,430.545498630432,406.380360471485,410.80755615234375,48477043,0.0,0.0,433.7552429199219,417.8287634277344,430.61890617202266,37.52210705083158
2022-02-22 00:00:00+08:00,398.6327288814745,410.62305618226657,398.6327288814745,410.254150390625,32179004,0.0,0.0,433.86591796875,417.7297979736328,428.67940562141337,41.165028895235096
2022-02-23 00:00:00+08:00,408.0405635391172,416.3415667248521,408.0405635391172,410.4386291503906,21311907,0.0,0.0,432.63921508789065,417.5772277832031,426.94218881464934,42.51495700953589
2022-02-24 00:00:00+08:00,402.32207859476506,405.4580151051532,390.70068599704723,394.5744934082031,35768451,0.0,0.0,430.4717315673828,417.0071112060547,423.8595511568925,23.983706485394478
2022-02-25 00:00:00+08:00,398.8171955672786,404.904615511819,387.56473873218727,391.0696105957031,26877414,0.0,0.0,428.36880950927736,416.5316162109375,420.73669967487444,23.3201288969217
2022-02-28 00:00:00+08:00,387.3802542320422,392.36086783091525,382.21518773190485,388.487060546875,28269030,0.0,0.0,426.265885925293,415.9471765136719,417.6653054722078,24.5832888147487
2022-03-01 00:00:00+08:00,388.4870958533363,404.904650259376,387.749224909722,397.5259704589844,20329969,0.0,0.0,424.3013153076172,415.66526489257814,415.74727356618655,22.15052110794943
2022-03-02 00:00:00+08:00,393.8365931221149,401.03078941419557,389.9627859999953,390.51617431640625,14752581,0.0,0.0,422.4750915527344,415.314775390625,413.34431173287413,19.191941135342447
2022-03-03 00:00:00+08:00,389.962792673532,393.28318190031575,383.13753168750543,386.2734680175781,20920744,0.0,0.0,420.57508239746096,414.9367248535156,410.76613614094117,19.750538270517907
2022-03-04 00:00:00+08:00,371.7005873891051,374.65204114490746,368.9335865274008,371.8850402832031,43750295,0.0,0.0,417.0794342041016,414.53231018066407,407.0631746306804,17.790287757414205
2022-03-07 00:00:00+08:00,358.78795408517107,366.3510868186767,351.4092742700611,357.8656005859375,41987247,0.0,0.0,412.9289321899414,413.99074096679686,402.37769138832397,15.833353553356588
2022-03-08 00:00:00+08:00,358.7879032685069,365.61316409023556,350.85583618591073,353.4383544921875,33966559,0.0,0.0,408.9259994506836,413.16725952148437,397.71680216012055,10.792621924988381
2022-03-09 00:00:00+08:00,353.4383817402284,360.44812563038585,341.2635712035734,354.91412353515625,34965768,0.0,0.0,404.40656127929685,412.33390441894534,393.6403565767906,9.880809685837093
2022-03-10 00:00:00+08:00,364.6908636826278,367.8268001377833,351.59369987830235,355.09857177734375,25335066,0.0,0.0,399.8225616455078,411.1676361083984,389.96971040541473,10.865607142465421
2022-03-11 00:00:00+08:00,340.3412423649792,346.2441798216191,332.0402393449309,339.23443603515625,50996737,0.0,0.0,394.78661651611327,409.7127319335938,385.13777951300915,11.660132035300094
2022-03-14 00:00:00+08:00,325.58388610822016,331.6713061455559,304.3702017015494,306.0304260253906,70448173,0.0,0.0,388.32105712890626,407.7692108154297,377.6037458475217,8.638403903043042
2022-03-15 00:00:00+08:00,281.49630729445994,307.32166855058387,273.93317552119794,274.8554992675781,124658821,0.0,0.0,380.388981628418,405.3024554443359,367.8181985541937,6.81553882743394
2022-03-16 00:00:00+08:00,290.7196654380105,342.00142326572404,286.2924402970511,338.4965515136719,113433662,0.0,0.0,375.35303649902346,404.13358703613284,365.02566074081074,36.306308051842755
2022-03-17 00:00:00+08:00,369.8559468207701,369.8559468207701,344.58400114396204,359.71026611328125,73377749,0.0,0.0,371.24864959716797,403.14907409667967,364.519432681046,42.95191516149339
2022-03-18 00:00:00+08:00,350.4869473847047,362.29282313279055,342.1859437776836,351.4092712402344,39708790,0.0,0.0,367.1442626953125,402.05225463867185,363.27084587715916,41.87551866110041
2022-03-21 00:00:00+08:00,361.73937325145477,361.9238557877636,341.63249566721777,343.4771728515625,32326528,0.0,0.0,363.7777435302734,400.86482971191407,361.3857341604357,38.099107945969564
2022-03-22 00:00:00+08:00,341.26359322875385,358.78795408517107,333.88491341364386,357.8656005859375,32645563,0.0,0.0,361.15831604003904,400.31251831054686,361.05048334381684,43.03699220326188
2022-03-23 00:00:00+08:00,368.011260358636,372.2540032298032,355.28306138088425,358.7879333496094,44491277,0.0,0.0,358.57578125,399.6640655517578,360.8350023919876,44.054276939034565
2022-03-24 00:00:00+08:00,344.030575222525,351.9626429851454,336.65189581990717,337.5742492675781,49413053,0.0,0.0,355.72576904296875,398.48391296386717,358.61969257061526,42.790708053352155
2022-03-25 00:00:00+08:00,330.74891751558215,339.7877905214313,323.73920406340534,328.71978759765625,40322104,0.0,0.0,352.60827789306643,396.94404663085936,355.7720825731906,43.7400878989846
2022-03-28 00:00:00+08:00,330.1955616087172,343.6616311776565,326.50623681753154,337.94317626953125,28357473,0.0,0.0,350.0810836791992,395.46689758300784,354.0740914966516,46.73914020773591
2022-03-29 00:00:00+08:00,342.1858732497231,350.85581053914484,341.2635199485483,347.9043273925781,22007226,0.0,0.0,347.6000015258789,393.8165606689453,353.48649491531125,48.57570108107994
2022-03-30 00:00:00+08:00,353.2538956878128,358.4189618496706,350.6713477890104,351.040283203125,28377006,0.0,0.0,345.62620697021487,392.32920837402344,353.25352237129357,49.185181880992026
2022-03-31 00:00:00+08:00,352.70052263496524,352.70052263496524,343.66164829245093,345.13739013671875,15361005,0.0,0.0,343.56940307617185,390.7560260009766,352.4805573965722,51.234570737939215
2022-04-01 00:00:00+08:00,338.4965754974151,349.380126953125,334.0693796785205,349.380126953125,15263214,0.0,0.0,342.444157409668,389.40735229492185,352.1852783067201,60.31606087195106
2022-04-04 00:00:00+08:00,358.6034597320687,360.6325899464163,353.9918109306425,359.71026611328125,16493903,0.0,0.0,342.53639068603513,388.49445739746096,352.9019438121069,72.4171531002999
2022-04-06 00:00:00+08:00,353.2539485870451,355.09859629810444,350.4869473847047,351.4092712402344,18033596,0.0,0.0,342.4349365234375,387.36182983398436,352.75978451954757,54.8209501985695
2022-04-07 00:00:00+08:00,346.4286762471804,353.8073564039004,344.7684813617505,345.3218994140625,16713428,0.0,0.0,341.9553253173828,385.5688140869141,352.0514145095014,43.94411836634874
2022-04-08 00:00:00+08:00,341.2635582374488,343.292688310504,337.5742335260529,340.8946228027344,20637305,0.0,0.0,341.24512786865233,383.62822326660154,350.98886291838073,45.42534721761201
2022-04-11 00:00:00+08:00,337.57423793811483,337.75869084000857,325.5838806068053,326.1372985839844,23993899,0.0,0.0,340.59027099609375,381.488408203125,348.6220472674858,42.87879285404002
2022-04-12 00:00:00+08:00,335.5451107098982,343.6616311776565,330.7489499548828,337.94317626953125,27806289,0.0,0.0,342.18590850830077,379.63636108398435,347.60501193434726,41.64086520805835
2022-04-13 00:00:00+08:00,337.57424060419606,349.5645683944534,333.7004332763439,344.583984375,22786489,0.0,0.0,345.6723327636719,377.79169311523435,347.31729502393324,44.31314590852209
2022-04-14 00:00:00+08:00,349.38016016416964,349.56461309110495,343.66167489287955,345.3218994140625,15962008,0.0,0.0,346.0136001586914,376.1573181152344,347.1272573468027,53.710265630905184
2022-04-19 00:00:00+08:00,337.3897478455199,339.0499721041319,332.9625523059674,335.72955322265625,18679202,0.0,0.0,344.81456451416017,374.38643615722657,346.0417617159316,53.333343007984496
2022-04-20 00:00:00+08:00,336.282982899999,340.1567606096863,333.5159522511876,333.8848876953125,11427510,0.0,0.0,343.93834533691404,372.228173828125,344.8839641901584,47.92451970318799
2022-04-21 00:00:00+08:00,324.6615537283223,328.535360988621,316.3605508715746,320.97222900390625,27099539,0.0,0.0,342.81309814453124,369.8301055908203,342.606656077182,36.630075697825596
2022-04-22 00:00:00+08:00,308.7974227039302,316.3605547821334,308.2440047251902,314.1469421386719,29513509,0.0,0.0,340.62716522216795,367.4431042480469,339.8962071306572,32.332179077185515
2022-04-25 00:00:00+08:00,306.3993628199041,312.30230034246415,299.94300730837773,301.9721374511719,27152036,0.0,0.0,337.78637542724607,364.5764892578125,336.2843909707063,30.500012545601876
2022-04-26 00:00:00+08:00,306.39936763707584,315.06930633352636,304.923625824297,309.7197570800781,28731252,0.0,0.0,336.3936508178711,361.83531311035154,333.75442583826555,32.633297315037865
2022-04-27 00:00:00+08:00,306.21490648123444,312.3023270662689,302.7100342489499,308.7974548339844,24646404,0.0,0.0,335.3975341796875,359.21219543457033,331.37757145690546,25.7042629904807
2022-04-28 00:00:00+08:00,314.1469284662274,314.1469284662274,305.47699044363037,313.4090576171875,22355935,0.0,0.0,334.1708282470703,356.77354431152344,329.66628442455135,31.204363420758128
2022-04-29 00:00:00+08:00,312.67124141496026,357.86558262996397,311.1954995988336,348.0888671875,49977014,0.0,0.0,334.18005523681643,355.06538146972656,331.4208161162607,51.066842002709116
2022-05-03 00:00:00+08:00,349.5645545714574,354.91410345757043,337.0208092956734,350.4869079589844,26923424,0.0,0.0,334.1523864746094,353.290810546875,333.2366343869963,53.757228888299174
2022-05-04 00:00:00+08:00,345.3218427150085,346.6131018988004,337.75868123741003,339.7878112792969,14847493,0.0,0.0,333.8849075317383,351.25060668945315,333.8605559957868,55.52237221257862
2022-05-05 00:00:00+08:00,346.6131147192045,348.642244836144,337.94317626953125,337.94317626953125,22525168,0.0,0.0,333.3130599975586,349.3395300292969,334.24937697423866,50.0
2022-05-06 00:00:00+08:00,325.2149772549391,327.7975255865037,320.04991022756184,322.07904052734375,24135375,0.0,0.0,331.4314987182617,347.56495971679686,333.0902973126296,40.84084546576877
2022-05-10 00:00:00+08:00,306.21489242699795,318.57418595142275,304.37021511684105,314.70037841796875,29900375,0.0,0.0,329.59605407714844,345.65388427734376,331.33887646551904,38.17662327133933
2022-05-11 00:00:00+08:00,313.22462373793905,333.8848902223015,313.22462373793905,323.1858215332031,25636282,0.0,0.0,328.48925018310547,343.908828125,330.56239504339374,45.114941777395664
2022-05-12 00:00:00+08:00,316.17605739216845,324.8459953848477,315.2537336519252,317.46734619140625,21081648,0.0,0.0,327.31788635253906,342.36668518066404,329.31524753368063,43.79358003497939
2022-05-13 00:00:00+08:00,322.81689310119214,329.45770165425813,322.81689310119214,326.87518310546875,20518021,0.0,0.0,327.35478057861326,341.0827966308594,329.0828604452795,52.29227135236757
2022-05-16 00:00:00+08:00,332.040219920204,334.2538028146035,320.23434569758115,322.8168640136719,16380684,0.0,0.0,326.5984649658203,339.76939270019534,328.48609888036447,53.44069685931772
2022-05-17 00:00:00+08:00,326.87516016988104,340.71016466978955,326.87516016988104,339.7878112792969,31709550,0.0,0.0,326.35865631103513,338.61462951660155,329.5624524421675,64.45697781374297
2022-05-18 00:00:00+08:00,346.05968274313335,346.05968274313335,330.1955482560837,337.2052917480469,29842282,0.0,0.0,325.95282592773435,337.54841186523436,330.2903418998703,60.939792672000806
2022-05-19 00:00:00+08:00,315.43823620331636,316.91394835422426,308.0595569057783,315.2537536621094,63330058,0.0,0.0,324.92903594970704,336.128017578125,328.8582858772264,52.20124516643769
2022-05-20 00:00:00+08:00,322.56205207004865,328.86499036286784,320.70823793023743,326.45501708984375,29823434,12.55984,0.0,324.5575424194336,335.2194171142578,328.6294031355709,54.256688185268146
2022-05-23 00:00:00+08:00,324.0450473518055,324.9719692379002,317.0006137561979,321.4497375488281,17935414,0.0,0.0,324.5814178466797,334.4910998535156,327.945625460643,39.220704679679045
2022-05-24 00:00:00+08:00,317.7421232517918,322.1912770185433,311.8099480119943,313.2929992675781,20741634,0.0,0.0,324.538720703125,333.6881927490234,326.55013725177963,35.61997282499685
