Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-27 00:00:00+08:00,546.0834376361518,548.7690885426697,538.9216623711042,542.054931640625,27927261,0.0,0.0
2021-05-28 00:00:00+08:00,544.2929804080794,547.87386814734,538.0264416822486,538.4740600585938,16470119,0.0,0.0
2021-05-31 00:00:00+08:00,547.8738424277232,554.5879992147071,540.2645082015736,554.140380859375,16833640,0.0,0.0
2021-06-01 00:00:00+08:00,554.14037417585,565.7782141881248,552.3499007761169,562.1973266601562,19570899,0.0,0.0
2021-06-02 00:00:00+08:00,567.5686419203801,572.9399437053287,559.9593076036194,562.6449584960938,17716492,0.0,0.0
2021-06-03 00:00:00+08:00,562.6449195640703,563.5401562234491,547.8738110417939,551.007080078125,13353978,0.0,0.0
2021-06-04 00:00:00+08:00,546.083473625245,550.1119206147632,542.5025857567263,547.42626953125,20546029,0.0,0.0
2021-06-07 00:00:00+08:00,546.9785419023874,547.4261602054969,535.7883214106159,537.5787353515625,21443030,0.0,0.0
2021-06-08 00:00:00+08:00,542.5025526026299,542.5025526026299,534.4455998444769,538.0264282226562,11199399,0.0,0.0
2021-06-09 00:00:00+08:00,537.1312436474477,542.5025454150524,534.8931518513633,539.81689453125,8425280,0.0,0.0
2021-06-10 00:00:00+08:00,541.6072408080564,544.7405096583315,535.3407031075064,537.5787353515625,12721726,0.0,0.0
2021-06-11 00:00:00+08:00,544.7405758555199,544.7405758555199,533.5503540039062,533.5503540039062,15725544,0.0,0.0
2021-06-15 00:00:00+08:00,541.6073520283761,541.6073520283761,529.9695108436376,537.1312866210938,12508921,0.0,0.0
2021-06-16 00:00:00+08:00,534.4456042086462,535.7884000435536,532.2075123646338,533.9979858398438,10599375,0.0,0.0
2021-06-17 00:00:00+08:00,531.7598379691461,536.2359619140625,529.5218056324348,536.2359619140625,14939241,0.0,0.0
2021-06-18 00:00:00+08:00,538.9216578128163,544.292959580421,536.6836252882308,539.81689453125,13344383,0.0,0.0
2021-06-21 00:00:00+08:00,537.1312185626673,537.1312185626673,521.4648730792115,528.6266479492188,25501352,0.0,0.0
2021-06-22 00:00:00+08:00,527.2838321464795,527.2838321464795,511.6174854979741,513.407958984375,33489921,0.0,0.0
2021-06-23 00:00:00+08:00,519.2268722290139,521.9125231506847,512.9603336546155,521.4649047851562,19947191,0.0,0.0
2021-06-24 00:00:00+08:00,522.8077141037552,525.9409834718231,519.2268856301071,521.9125366210938,11875278,0.0,0.0
2021-06-25 00:00:00+08:00,526.8362617162967,537.1313073854362,522.8077552768062,535.7884521484375,20884046,0.0,0.0
2021-06-28 00:00:00+08:00,539.8169406216454,542.5025917347526,529.9695136925825,533.102783203125,12459596,0.0,0.0
2021-06-29 00:00:00+08:00,537.1312185626673,538.0263959677961,526.3885562576564,528.6266479492188,15961551,0.0,0.0
2021-06-30 00:00:00+08:00,534.8931989344755,534.8931989344755,522.8077392578125,522.8077392578125,14772746,0.0,0.0
2021-07-02 00:00:00+08:00,535.7883660237524,535.7883660237524,512.5126864959097,514.3031005859375,27052611,0.0,0.0
2021-07-05 00:00:00+08:00,510.27469314235503,512.0651073694928,491.02748829674556,495.951171875,47011802,0.0,0.0
2021-07-06 00:00:00+08:00,494.1607076497354,504.00813367197236,491.4750567839433,500.42724609375,21123736,0.0,0.0
2021-07-07 00:00:00+08:00,494.1606746799466,495.5035296589983,482.07524659020663,491.0274353027344,33107895,0.0,0.0
2021-07-08 00:00:00+08:00,483.4181092864679,486.55137854153014,468.64699973303135,472.67547607421875,49561439,0.0,0.0
2021-07-09 00:00:00+08:00,469.9898281300663,485.2085561399631,456.1139255756604,482.0752868652344,46560639,0.0,0.0
2021-07-12 00:00:00+08:00,491.9226685504523,493.2654939653601,467.7517518106134,478.494384765625,33240198,0.0,0.0
2021-07-13 00:00:00+08:00,484.31328052778326,503.5604833588278,477.15153546158604,497.2939453125,35933948,0.0,0.0
2021-07-14 00:00:00+08:00,501.3225088869655,504.0081598924759,495.95117724019394,498.1892395019531,21595871,0.0,0.0
2021-07-15 00:00:00+08:00,502.66531453837337,512.0651228763783,501.77013703344625,505.798583984375,21890303,0.0,0.0
2021-07-16 00:00:00+08:00,507.5890322717635,509.8270648299362,498.6368427675728,504.90338134765625,16011232,0.0,0.0
2021-07-19 00:00:00+08:00,501.32247599534986,501.32247599534986,488.3417809274579,491.92266845703125,18348476,0.0,0.0
2021-07-20 00:00:00+08:00,491.4750479124511,497.74158624334996,482.5228587642381,485.6561279296875,21492839,0.0,0.0
2021-07-21 00:00:00+08:00,485.6561312830843,487.44657505223944,474.46590958842523,481.6276550292969,22021840,0.0,0.0
2021-07-22 00:00:00+08:00,487.89419911527636,491.47505705975914,480.73245359056165,486.99896240234375,17022608,0.0,0.0
2021-07-23 00:00:00+08:00,488.78939825616914,489.2370166053676,473.5706707409079,475.3611145019531,18179395,0.0,0.0
2021-07-26 00:00:00+08:00,456.5615444689904,458.7995770188213,437.9409879988179,438.65716552734375,89266221,0.0,0.0
2021-07-27 00:00:00+08:00,416.63477849650974,430.42115139692214,392.8219795192062,399.2675476074219,117184426,0.0,0.0
2021-07-28 00:00:00+08:00,403.74362515570704,412.33772545321636,377.7822650716953,400.341796875,122431259,0.0,0.0
2021-07-29 00:00:00+08:00,429.7049682220825,442.41707466802285,419.4994830802816,440.4476013183594,79075566,0.0,0.0
2021-07-30 00:00:00+08:00,436.50858605139604,436.50858605139604,416.2766471332588,428.8097229003906,43889700,0.0,0.0
2021-08-02 00:00:00+08:00,426.1241185655536,428.63071028267905,411.0844200840518,425.2288818359375,31941064,0.0,0.0
2021-08-03 00:00:00+08:00,419.67851815939633,419.67851815939633,379.2146361821403,399.2675476074219,127799280,0.0,0.0
2021-08-04 00:00:00+08:00,389.420149692428,420.57375336981244,388.52491297166875,408.9359130859375,50011558,0.0,0.0
2021-08-05 00:00:00+08:00,405.17599530533823,415.73956928994295,387.2716165459407,393.0010070800781,63595518,0.0,0.0
2021-08-06 00:00:00+08:00,398.1933044321061,412.1587077064475,393.89626866913613,406.07122802734375,46586976,0.0,0.0
2021-08-09 00:00:00+08:00,400.87895270935337,422.90133863575215,396.22382819542815,413.23297119140625,44428211,0.0,0.0
2021-08-10 00:00:00+08:00,427.9145056648882,441.3427890373264,423.61747039629694,435.25531005859375,44347453,0.0,0.0
2021-08-11 00:00:00+08:00,438.83621911146815,440.98472203380106,429.704970557493,433.2858581542969,21853357,0.0,0.0
2021-08-12 00:00:00+08:00,432.0325101393287,439.7314032529475,426.30311991908195,431.4953918457031,17736919,0.0,0.0
2021-08-13 00:00:00+08:00,421.8270307763457,426.30312527722697,413.0539009652075,420.93182373046875,28656855,0.0,0.0
2021-08-16 00:00:00+08:00,415.02340512199174,417.5300265269672,401.9532093925309,406.2502746582031,31480707,0.0,0.0
2021-08-17 00:00:00+08:00,396.40285269719124,399.6256516826646,387.62972213480646,389.420166015625,46801344,0.0,0.0
2021-08-18 00:00:00+08:00,384.944083527558,396.5819246740183,384.944083527558,390.4944152832031,28851497,0.0,0.0
2021-08-19 00:00:00+08:00,401.05798966311926,403.56458135348913,375.2756877874259,377.0661315917969,55433509,0.0,0.0
2021-08-20 00:00:00+08:00,377.06613262309963,387.8087362072082,369.00915029926864,380.8260498046875,56555339,0.0,0.0
2021-08-23 00:00:00+08:00,393.89624725080404,397.47710525260925,386.3763832119387,388.34588623046875,48400600,0.0,0.0
2021-08-24 00:00:00+08:00,399.9837105845067,422.543212890625,398.5513555868328,422.543212890625,53716905,0.0,0.0
2021-08-25 00:00:00+08:00,440.08951645911196,440.08951645911196,418.78330927456125,424.87078857421875,44724609,0.0,0.0
2021-08-26 00:00:00+08:00,424.87081916599743,430.4211805418104,419.3204577901845,422.3642272949219,18764172,0.0,0.0
2021-08-27 00:00:00+08:00,419.8575608256454,432.92775568650404,414.12817048792255,417.5299987792969,25452380,0.0,0.0
2021-08-30 00:00:00+08:00,415.560503865707,419.3204209779883,409.6520838576571,416.99285888671875,20041445,0.0,0.0
2021-08-31 00:00:00+08:00,414.30721220415603,430.77923583984375,400.34180988043147,430.77923583984375,56603643,0.0,0.0
2021-09-01 00:00:00+08:00,434.1810529273449,442.77515328029693,427.735485071568,437.22479248046875,38287137,0.0,0.0
2021-09-02 00:00:00+08:00,446.71412278161324,456.5615187913889,441.3427916197599,444.0284423828125,43902749,0.0,0.0
2021-09-03 00:00:00+08:00,444.5656234916239,445.46083060086164,431.1373390385559,436.8667297363281,29441113,0.0,0.0
2021-09-06 00:00:00+08:00,438.1200466998991,453.87589303802565,437.0457804083337,452.08544921875,29043486,0.0,0.0
2021-09-07 00:00:00+08:00,456.56154688404314,465.51373640222045,454.77110305325766,461.4852600097656,27079321,0.0,0.0
2021-09-08 00:00:00+08:00,470.8850312547249,473.57068214308083,458.79957262137367,469.5422058105469,35792918,0.0,0.0
2021-09-09 00:00:00+08:00,455.66634852727987,457.90438113188003,428.80977945757564,429.7049865722656,58676024,0.0,0.0
2021-09-10 00:00:00+08:00,439.7314318201325,442.9542306984988,430.7792423493092,438.65716552734375,38694918,0.0,0.0
2021-09-13 00:00:00+08:00,429.7049640348962,430.7792302976308,421.6480115180101,427.9145202636719,30173503,0.0,0.0
2021-09-14 00:00:00+08:00,426.48216747759795,432.2115575416084,419.67848158413597,423.2593688964844,21592603,0.0,0.0
2021-09-15 00:00:00+08:00,410.0101565854662,415.3814580685451,403.9226479841292,405.89215087890625,39231994,0.0,0.0
2021-09-16 00:00:00+08:00,399.9837350626316,407.1454808535357,398.3723207737592,403.74365234375,26598358,0.0,0.0
2021-09-17 00:00:00+08:00,399.08849666401323,418.6042901672165,398.55137832711324,413.4120178222656,26015577,0.0,0.0
2021-09-20 00:00:00+08:00,408.75690073307743,409.4730783374626,401.058035939566,406.6083679199219,16828242,0.0,0.0
2021-09-21 00:00:00+08:00,399.2675308336363,406.25024659003685,396.76090960184536,402.848388671875,17960361,0.0,0.0
2021-09-23 00:00:00+08:00,411.9796324446355,420.39467346361914,408.57780419911575,414.665283203125,24093629,0.0,0.0
2021-09-24 00:00:00+08:00,413.0539416352442,423.79654578649684,408.39878748538376,411.97967529296875,18068880,0.0,0.0
2021-09-27 00:00:00+08:00,410.90536632672445,423.43841308169357,407.5035380802722,415.9185791015625,19490017,0.0,0.0
2021-09-28 00:00:00+08:00,418.0671092771637,426.30312069948513,415.9185768272326,420.57373046875,22722926,0.0,0.0
2021-09-29 00:00:00+08:00,413.2329328274067,416.27667236328125,403.0274479772836,416.27667236328125,19797496,0.0,0.0
2021-09-30 00:00:00+08:00,408.21971087760164,415.91857432321575,406.2502376282292,413.05389404296875,18804935,0.0,0.0
2021-10-04 00:00:00+08:00,420.75276910050627,420.75276910050627,406.7873671461109,409.11492919921875,12713753,0.0,0.0
2021-10-05 00:00:00+08:00,399.44656038946147,406.07118739846334,398.73038289466405,402.848388671875,12888955,0.0,0.0
2021-10-06 00:00:00+08:00,406.4292977963993,406.4292977963993,398.90946333619235,399.6256408691406,11767293,0.0,0.0
2021-10-07 00:00:00+08:00,407.3244941144974,423.2593993472399,406.6083166005034,422.006103515625,15784083,0.0,0.0
2021-10-08 00:00:00+08:00,438.65715069802366,438.65715069802366,422.5432161224421,431.3163757324219,32333000,0.0,0.0
2021-10-11 00:00:00+08:00,440.98470287563634,446.3560340374897,437.7619338142724,444.0284423828125,28425260,0.0,0.0
2021-10-12 00:00:00+08:00,435.97149995913816,438.6571507829637,429.8840208070339,432.5696716308594,17842757,0.0,0.0
2021-10-15 00:00:00+08:00,440.268552063085,447.60935694452024,433.6439543490396,443.67041015625,31595846,0.0,0.0
2021-10-18 00:00:00+08:00,447.07220798483394,447.07220798483394,434.53913167552207,444.9236755371094,22487283,0.0,0.0
2021-10-19 00:00:00+08:00,443.49131271364365,447.60931834760726,439.19427753008256,446.714111328125,16735539,0.0,0.0
2021-10-20 00:00:00+08:00,454.77109667382587,461.0376351757943,451.63782742284167,456.1139221191406,35497959,0.0,0.0
2021-10-21 00:00:00+08:00,456.11393916409344,458.7995901550855,447.6093678140349,452.5330810546875,18097118,0.0,0.0
2021-10-22 00:00:00+08:00,454.3234783134711,458.35198428516486,449.8474132529217,456.1139221191406,13823480,0.0,0.0
2021-10-25 00:00:00+08:00,452.5330675825063,456.56154394906434,448.50456158019864,452.08544921875,13296540,0.0,0.0
2021-10-26 00:00:00+08:00,454.3234635341726,454.7710818799662,443.6703899174237,449.3997802734375,16606863,0.0,0.0
2021-10-27 00:00:00+08:00,439.37335563966167,440.0895331886991,431.67446180538496,435.9715270996094,20302427,0.0,0.0
2021-10-28 00:00:00+08:00,434.89724380392306,442.2380485772017,434.89724380392306,437.0457763671875,14832277,0.0,0.0
2021-10-29 00:00:00+08:00,435.7924933240157,437.2248485056719,430.6002502441406,430.6002502441406,17834144,0.0,0.0
2021-11-01 00:00:00+08:00,426.48219262787217,426.84028138022404,416.2766780037187,420.3946838378906,24569493,0.0,0.0
2021-11-02 00:00:00+08:00,428.4516646955782,431.49540426379775,411.9796414070377,415.3814697265625,35803836,0.0,0.0
2021-11-03 00:00:00+08:00,413.59103598123943,420.7527815449482,409.83111881939857,419.8575744628906,21003990,0.0,0.0
2021-11-04 00:00:00+08:00,425.407899480261,431.3163487027119,424.15457410837934,430.4211120605469,17834322,0.0,0.0
2021-11-05 00:00:00+08:00,422.54320716061045,424.5126804378302,416.45572813879585,418.4252014160156,21716216,0.0,0.0
2021-11-08 00:00:00+08:00,411.97962359149176,415.38145176390873,405.892144718298,415.202392578125,24234522,0.0,0.0
2021-11-09 00:00:00+08:00,419.8575643000028,421.6480080565286,411.4424934622057,415.3814697265625,14760906,0.0,0.0
2021-11-10 00:00:00+08:00,419.8575697537858,435.7924453044819,417.17191890198586,432.9277648925781,33212806,0.0,0.0
2021-11-11 00:00:00+08:00,427.91451575242286,429.8840186978808,418.0671195681277,427.5564270019531,39089792,0.0,0.0
2021-11-12 00:00:00+08:00,436.6877001318748,439.91046943345856,431.31639820540164,434.3601379394531,25849642,0.0,0.0
2021-11-15 00:00:00+08:00,440.44761388935234,442.9542352650342,437.7619629475682,440.2685546875,21038637,0.0,0.0
2021-11-16 00:00:00+08:00,445.2817878254614,455.6663322361966,442.4170777436725,449.847412109375,30659014,0.0,0.0
2021-11-17 00:00:00+08:00,451.19022622819307,455.66632080078125,446.35604290436794,455.66632080078125,23262320,0.0,0.0
2021-11-18 00:00:00+08:00,449.3998135114342,450.74263901238294,441.16380129988187,444.7446594238281,20959763,0.0,0.0
2021-11-19 00:00:00+08:00,435.6134013495311,444.5655903168719,434.18104637303685,444.0284423828125,16502389,0.0,0.0
2021-11-22 00:00:00+08:00,445.8189302693054,448.95219968185256,439.55242107996196,442.5961608886719,15931741,0.0,0.0
2021-11-23 00:00:00+08:00,433.2858571518069,434.8972417487657,428.80976248403306,430.77923583984375,20313292,0.0,0.0
2021-11-24 00:00:00+08:00,423.6174971327599,430.4211540249594,418.4252248635156,422.7222900390625,28227792,0.0,0.0
2021-11-25 00:00:00+08:00,422.7222609092187,431.85347932439777,421.6479946893598,427.7354736328125,18375654,0.0,0.0
2021-11-26 00:00:00+08:00,423.08034163811806,423.08034163811806,411.80059020668483,414.8443298339844,35673130,0.0,0.0
2021-11-29 00:00:00+08:00,413.5910384351681,421.8270503276617,413.0539201098966,413.9491271972656,21163279,0.0,0.0
2021-11-30 00:00:00+08:00,409.6520737111013,411.97963574472016,401.9531804817294,411.2634582519531,38602838,0.0,0.0
2021-12-01 00:00:00+08:00,414.1281963398742,423.975593080379,413.05393002778726,419.67852783203125,22065387,0.0,0.0
2021-12-02 00:00:00+08:00,418.06716623072936,423.9756164550781,415.02342632988353,423.9756164550781,19221936,0.0,0.0
2021-12-03 00:00:00+08:00,419.6785050185695,419.6785050185695,409.65207925562225,414.128173828125,24404006,0.0,0.0
2021-12-06 00:00:00+08:00,401.7741735017136,411.4425109258271,400.699907202201,400.8789367675781,33582406,0.0,0.0
2021-12-07 00:00:00+08:00,409.83109117657136,415.38145176390873,404.280730589234,415.202392578125,25205220,0.0,0.0
2021-12-08 00:00:00+08:00,418.60428663999915,421.1108783720785,416.2766948377112,418.067138671875,16459470,0.0,0.0
2021-12-09 00:00:00+08:00,424.69176705567776,424.69176705567776,421.6480273481979,423.0803527832031,14485645,0.0,0.0
2021-12-10 00:00:00+08:00,421.6480162408442,424.3336671098879,413.232945239708,414.8443298339844,16521558,0.0,0.0
2021-12-13 00:00:00+08:00,421.28993303995065,430.60021124166633,417.70904541015625,417.70904541015625,24125047,0.0,0.0
2021-12-14 00:00:00+08:00,411.80061160180475,416.81385447784896,409.4730493700882,411.62158203125,14808796,0.0,0.0
2021-12-15 00:00:00+08:00,411.44247760245804,415.73954245248245,405.7130874381731,408.0406494140625,14505438,0.0,0.0
2021-12-16 00:00:00+08:00,404.6388469148184,407.50355699670536,401.23701851045223,405.1759948730469,22812079,0.0,0.0
2021-12-17 00:00:00+08:00,400.16275719501414,400.3418163952286,392.1058044433594,392.1058044433594,30682034,0.0,0.0
2021-12-20 00:00:00+08:00,391.5686590151512,393.53816205152003,384.0488245439247,384.9440612792969,22143443,0.0,0.0
2021-12-21 00:00:00+08:00,384.94408863331336,399.983758644481,384.40694062677045,394.6124267578125,18686797,0.0,0.0
2021-12-22 00:00:00+08:00,402.8483872660966,403.56456475839485,394.25428699426595,396.5818786621094,15012791,0.0,0.0
2021-12-23 00:00:00+08:00,406.4293016280645,419.6785268410165,402.1322660256139,413.4120178222656,35745558,0.0,0.0
2021-12-24 00:00:00+08:00,419.499510053146,419.499510053146,410.90540895069324,411.97967529296875,10313242,0.0,0.0
2021-12-28 00:00:00+08:00,409.8311090167653,411.08440482881855,398.37229860746163,403.20648193359375,20555921,0.0,0.0
2021-12-29 00:00:00+08:00,397.11900157135324,398.90944532287386,394.2542915689201,398.1932678222656,10402269,0.0,0.0
2021-12-30 00:00:00+08:00,399.6256227326242,403.56456934932555,395.6866464801743,396.9399719238281,8314363,0.0,0.0
2021-12-31 00:00:00+08:00,413.59103734518766,413.59103734518766,407.5035580413222,408.9359130859375,10712324,0.0,0.0
2022-01-03 00:00:00+08:00,411.62157660454307,414.4862867816579,405.5340971139244,406.2502746582031,6531544,0.0,0.0
2022-01-04 00:00:00+08:00,407.6825719438833,410.0101636198491,398.73038289466405,402.848388671875,14711705,0.0,0.0
2022-01-05 00:00:00+08:00,396.0447445816677,397.47709961637884,384.04881561958575,385.4811706542969,34633344,0.0,0.0
2022-01-06 00:00:00+08:00,376.88705044226583,391.38959995936716,376.88705044226583,391.2105407714844,24292770,0.0,0.0
2022-01-07 00:00:00+08:00,398.3722927571067,401.4160619172484,392.4638728992686,396.5818786621094,22577720,0.0,0.0
2022-01-10 00:00:00+08:00,401.05798010339265,409.29399177143375,396.04473757065097,405.7131042480469,21218880,0.0,0.0
2022-01-11 00:00:00+08:00,410.01018395448966,413.59104197032264,406.6083258676111,411.80059814453125,17795793,0.0,0.0
2022-01-12 00:00:00+08:00,422.36416009554307,430.4211120605469,420.03656853451156,430.4211120605469,30671300,0.0,0.0
2022-01-13 00:00:00+08:00,435.07629519218415,435.07629519218415,422.90130718798383,425.4079284667969,19860639,0.0,0.0
2022-01-14 00:00:00+08:00,413.59102388201086,424.5126862880572,413.59102388201086,423.7965087890625,14886027,0.0,0.0
2022-01-17 00:00:00+08:00,422.54320246950334,424.15458698427085,415.38145729351146,416.8138122558594,13757827,0.0,0.0
2022-01-18 00:00:00+08:00,418.78329459602264,421.6480045828637,403.5645672445525,405.3550109863281,25533037,0.0,0.0
2022-01-19 00:00:00+08:00,405.53405788729583,410.01015228819745,402.8483775381568,408.0406494140625,18972619,0.0,0.0
2022-01-20 00:00:00+08:00,407.67164123619784,435.34165274769293,407.67164123619784,434.97271728515625,31098094,0.0,0.0
2022-01-21 00:00:00+08:00,432.390161985737,441.2445530636335,430.72996736309995,437.9241638183594,28238280,0.0,0.0
2022-01-24 00:00:00+08:00,433.4969566615715,436.81734581785827,429.6231495554053,433.1280212402344,15453269,0.0,0.0
2022-01-25 00:00:00+08:00,423.72024041736796,431.65230804605045,423.72024041736796,430.5455017089844,26320564,0.0,0.0
2022-01-26 00:00:00+08:00,433.4969933750051,439.5843838889958,429.80763884917735,436.8173828125,22762432,0.0,0.0
2022-01-27 00:00:00+08:00,428.88532672726336,430.7300040404642,422.2445180354911,427.0406494140625,21591501,0.0,0.0
2022-01-28 00:00:00+08:00,427.0406215770251,427.96297499137654,420.2153604167192,424.27362060546875,15822080,0.0,0.0
2022-01-31 00:00:00+08:00,434.603759765625,434.603759765625,434.603759765625,434.603759765625,0,0.0,0.0
2022-02-04 00:00:00+08:00,445.4873291034819,445.4873291034819,434.41932460845754,441.7980041503906,16772866,0.0,0.0
2022-02-07 00:00:00+08:00,444.5649953758384,444.5649953758384,433.68144403470484,440.8756408691406,16195588,0.0,0.0
2022-02-08 00:00:00+08:00,437.73969186780045,439.03098072617973,432.5746253415306,433.4969787597656,19745906,0.0,0.0
2022-02-09 00:00:00+08:00,442.72033868823473,446.0407282627553,439.58440202974253,445.3028869628906,24600711,0.0,0.0
2022-02-10 00:00:00+08:00,450.09898340517327,450.09898340517327,438.84649696574434,446.778564453125,19803240,0.0,0.0
2022-02-11 00:00:00+08:00,441.61350278181595,446.0406984639916,435.7105653269987,439.95330810546875,16344233,0.0,0.0
2022-02-14 00:00:00+08:00,433.68147995703265,435.8950928444074,429.25428381803556,435.3416748046875,13541324,0.0,0.0
2022-02-15 00:00:00+08:00,435.34162632473766,437.73969186780045,430.17655979846774,433.4969787597656,14623872,0.0,0.0
2022-02-16 00:00:00+08:00,439.95332501624534,439.95332501624534,434.60377570266985,439.2154541015625,12855204,0.0,0.0
2022-02-17 00:00:00+08:00,439.21545593820133,442.3513925208416,435.34164843779274,441.7980041503906,13607278,0.0,0.0
2022-02-18 00:00:00+08:00,441.79798170938676,445.30285357288227,431.6523015590446,433.4969787597656,25303740,0.0,0.0
2022-02-21 00:00:00+08:00,428.1474330684773,430.545498630432,406.380360471485,410.80755615234375,48477043,0.0,0.0
2022-02-22 00:00:00+08:00,398.63278818766526,410.6231172723064,398.63278818766526,410.25421142578125,32179004,0.0,0.0
2022-02-23 00:00:00+08:00,408.0405331998438,416.34153576836945,408.0405331998438,410.4385986328125,21311907,0.0,0.0
2022-02-24 00:00:00+08:00,402.32207859476506,405.4580151051532,390.70068599704723,394.5744934082031,35768451,0.0,0.0
2022-02-25 00:00:00+08:00,398.8172266894486,404.904647109028,387.56476897625856,391.06964111328125,26877414,0.0,0.0
2022-02-28 00:00:00+08:00,387.3802542320422,392.36086783091525,382.21518773190485,388.487060546875,28269030,0.0,0.0
2022-03-01 00:00:00+08:00,388.48706602966143,404.9046191753458,387.74919514269254,397.52593994140625,20329969,0.0,0.0
2022-03-02 00:00:00+08:00,393.8366238991731,401.0308207534569,389.96281647432795,390.5162048339844,14752581,0.0,0.0
2022-03-03 00:00:00+08:00,389.9628234825857,393.2832129716971,383.13756195732856,386.27349853515625,20920744,0.0,0.0
2022-03-04 00:00:00+08:00,371.7006178915467,374.6520718895508,368.9336168027771,371.88507080078125,43750295,0.0,0.0
2022-03-07 00:00:00+08:00,358.78795408517107,366.3510868186767,351.4092742700611,357.8656005859375,41987247,0.0,0.0
2022-03-08 00:00:00+08:00,358.78793424799096,365.61319565904563,350.8558664805017,353.4383850097656,33966559,0.0,0.0
2022-03-09 00:00:00+08:00,353.4383817402284,360.44812563038585,341.2635712035734,354.91412353515625,34965768,0.0,0.0
2022-03-10 00:00:00+08:00,364.6908950245785,367.82683174923994,351.59373009466776,355.0986022949219,25335066,0.0,0.0
2022-03-11 00:00:00+08:00,340.3412423649792,346.2441798216191,332.0402393449309,339.23443603515625,50996737,0.0,0.0
2022-03-14 00:00:00+08:00,325.58388610822016,331.6713061455559,304.3702017015494,306.0304260253906,70448173,0.0,0.0
2022-03-15 00:00:00+08:00,281.49630729445994,307.32166855058387,273.93317552119794,274.8554992675781,124658821,0.0,0.0
2022-03-16 00:00:00+08:00,290.7196654380105,342.00142326572404,286.2924402970511,338.4965515136719,113433662,0.0,0.0
2022-03-17 00:00:00+08:00,369.8559468207701,369.8559468207701,344.58400114396204,359.71026611328125,73377749,0.0,0.0
2022-03-18 00:00:00+08:00,350.4869169472243,362.2927916700477,342.1859140610906,351.40924072265625,39708790,0.0,0.0
2022-03-21 00:00:00+08:00,361.73937325145477,361.9238557877636,341.63249566721777,343.4771728515625,32326528,0.0,0.0
2022-03-22 00:00:00+08:00,341.26359322875385,358.78795408517107,333.88491341364386,357.8656005859375,32645563,0.0,0.0
2022-03-23 00:00:00+08:00,368.0112290565454,372.25397156683584,355.28303116142155,358.78790283203125,44491277,0.0,0.0
2022-03-24 00:00:00+08:00,344.0305441212784,351.96261116681956,336.65186538571214,337.57421875,49413053,0.0,0.0
2022-03-25 00:00:00+08:00,330.7489789274978,339.7878536116427,323.73926417379005,328.7198486328125,40322104,0.0,0.0
2022-03-28 00:00:00+08:00,330.19553179077866,343.6616001436797,326.5062073327533,337.9431457519531,28357473,0.0,0.0
2022-03-29 00:00:00+08:00,342.1859032656881,350.85584131562206,341.2635498836061,347.90435791015625,22007226,0.0,0.0
2022-03-30 00:00:00+08:00,353.25395710784846,358.41902416775315,350.67140876002003,351.04034423828125,28377006,0.0,0.0
2022-03-31 00:00:00+08:00,352.70049144864333,352.70049144864333,343.6616179053602,345.1373596191406,15361005,0.0,0.0
2022-04-01 00:00:00+08:00,338.4966050643392,349.3801574707031,334.0694088587389,349.3801574707031,15263214,0.0,0.0
2022-04-04 00:00:00+08:00,358.6034597320687,360.6325899464163,353.9918109306425,359.71026611328125,16493903,0.0,0.0
2022-04-06 00:00:00+08:00,353.2539179092689,355.0985654601327,350.4869169472243,351.40924072265625,18033596,0.0,0.0
2022-04-07 00:00:00+08:00,346.42864563179165,353.8073251364261,344.7684508930803,345.3218688964844,16713428,0.0,0.0
2022-04-08 00:00:00+08:00,341.2635582374488,343.292688310504,337.5742335260529,340.8946228027344,20637305,0.0,0.0
2022-04-11 00:00:00+08:00,337.57426952587934,337.7587224450328,325.58391107259854,326.1373291015625,23993899,0.0,0.0
2022-04-12 00:00:00+08:00,335.5450804088747,343.6616001436797,330.74892008697117,337.9431457519531,27806289,0.0,0.0
2022-04-13 00:00:00+08:00,337.57424060419606,349.5645683944534,333.7004332763439,344.583984375,22786489,0.0,0.0
2022-04-14 00:00:00+08:00,349.3801292879456,349.56458219858,343.6616445220226,345.3218688964844,15962008,0.0,0.0
2022-04-19 00:00:00+08:00,337.3897478455199,339.0499721041319,332.9625523059674,335.72955322265625,18679202,0.0,0.0
2022-04-20 00:00:00+08:00,336.2830136367666,340.15679170052294,333.5159827350445,333.8849182128906,11427510,0.0,0.0
2022-04-21 00:00:00+08:00,324.6615845966761,328.5353922252908,316.360580950681,320.9722595214844,27099539,0.0,0.0
2022-04-22 00:00:00+08:00,308.7974527018331,316.36058551475134,308.24403466933177,314.14697265625,29513509,0.0,0.0
2022-04-25 00:00:00+08:00,306.3993628199041,312.30230034246415,299.94300730837773,301.9721374511719,27152036,0.0,0.0
2022-04-26 00:00:00+08:00,306.39936763707584,315.06930633352636,304.923625824297,309.7197570800781,28731252,0.0,0.0
2022-04-27 00:00:00+08:00,306.2148762188823,312.30229620231415,302.71000433297434,308.79742431640625,24646404,0.0,0.0
2022-04-28 00:00:00+08:00,314.1469284662274,314.1469284662274,305.47699044363037,313.4090576171875,22355935,0.0,0.0
2022-04-29 00:00:00+08:00,312.6712140025092,357.86555125524353,311.1954723157634,348.0888366699219,49977014,0.0,0.0
2022-05-03 00:00:00+08:00,349.5645545714574,354.91410345757043,337.0208092956734,350.4869079589844,26923424,0.0,0.0
